Amount,Transaction Category,Credit/Debit,Payment Method
386.39013671875,food,debit,cash
582.0303344726562,transport,debit,e-wallet
2031.867919921875,food,debit,e-wallet
690.0709228515625,food,debit,debit_card
-209.2437286376953,transport,debit,cash
867.71875,transport,debit,debit_card
851.6244506835938,transport,debit,e-wallet
676.2086791992188,transport,debit,online_banking
2139.937744140625,shopping,debit,online_banking
140.02267456054688,transport,debit,debit_card
76.90531158447266,food,debit,e-wallet
228.68016052246094,food,debit,online_banking
647.8782958984375,food,debit,debit_card
874.966552734375,food,debit,cash
803.8561401367188,food,debit,debit_card
1868.0,shopping,debit,credit_card
1042.3760986328125,transport,debit,debit_card
839.5587768554688,transport,debit,e-wallet
-1036.50048828125,food,debit,online_banking
-518.7670288085938,transport,debit,cash
2003.613037109375,food,debit,e-wallet
650.5325927734375,food,debit,e-wallet
1718.2401123046875,transport,debit,cash
15.744009017944336,transport,debit,cash
2258.666259765625,others,debit,e-wallet
1262.462890625,shopping,debit,debit_card
329.8870544433594,entertainment,debit,e-wallet
1401.09912109375,transport,debit,debit_card
2088.125,others,debit,e-wallet
786.0221557617188,food,debit,online_banking
584.581787109375,food,debit,debit_card
1698.4056396484375,entertainment,debit,e-wallet
-453.10369873046875,transport,debit,e-wallet
1300.9896240234375,transport,debit,online_banking
-94.07560729980469,transport,debit,credit_card
981.031982421875,food,debit,debit_card
36.50755310058594,food,debit,cash
746.02099609375,food,debit,e-wallet
132.46206665039062,transport,debit,credit_card
1792.9521484375,transport,debit,credit_card
1521.5531005859375,transport,debit,credit_card
-62.903221130371094,food,debit,debit_card
1359.48193359375,entertainment,debit,online_banking
285.8755798339844,food,debit,online_banking
-85.33171844482422,transport,debit,cash
948.5174560546875,shopping,debit,debit_card
1216.417236328125,food,debit,online_banking
283.24371337890625,food,debit,cash
810.889404296875,entertainment,debit,cash
3018.949951171875,others,debit,debit_card
526.9193115234375,food,debit,debit_card
721.9698486328125,food,debit,online_banking
244.83407592773438,transport,debit,online_banking
573.7704467773438,food,debit,cash
2431.64013671875,shopping,debit,credit_card
475.9768371582031,food,debit,cash
810.8427734375,transport,debit,credit_card
1949.439453125,food,debit,credit_card
792.6403198242188,shopping,debit,cash
-354.4964294433594,entertainment,debit,online_banking
386.1120910644531,transport,debit,cash
13.162240982055664,transport,debit,cash
405.92633056640625,food,debit,cash
2199.66552734375,shopping,debit,cash
843.5838012695312,food,debit,credit_card
975.696044921875,food,debit,cash
-471.15850830078125,shopping,debit,cash
2005.927001953125,shopping,debit,e-wallet
1685.9776611328125,food,debit,cash
1232.753662109375,transport,debit,debit_card
546.3936767578125,others,debit,cash
1805.570556640625,food,debit,e-wallet
2157.84765625,shopping,debit,online_banking
819.6270751953125,transport,debit,e-wallet
1924.4285888671875,food,debit,credit_card
1012.4556274414062,others,debit,cash
579.3917846679688,entertainment,debit,cash
431.7758483886719,shopping,debit,debit_card
926.04931640625,transport,debit,cash
1308.8936767578125,food,debit,debit_card
-215.09078979492188,food,debit,cash
1389.73828125,others,debit,e-wallet
1442.537841796875,shopping,debit,cash
898.0620727539062,food,debit,debit_card
711.523193359375,transport,debit,credit_card
799.8369140625,transport,debit,debit_card
670.6463012695312,shopping,debit,cash
923.6892700195312,shopping,debit,cash
1236.4967041015625,transport,debit,cash
1024.2552490234375,food,debit,cash
2384.82763671875,food,debit,e-wallet
-86.71329498291016,transport,debit,credit_card
2097.751220703125,entertainment,debit,e-wallet
-342.61151123046875,transport,debit,credit_card
3841.956787109375,entertainment,debit,e-wallet
1819.8150634765625,transport,debit,cash
169.4361114501953,transport,debit,credit_card
1323.4251708984375,transport,debit,cash
1140.3206787109375,transport,debit,cash
-267.4651184082031,food,debit,cash
2725.493896484375,shopping,debit,debit_card
1469.052978515625,transport,debit,e-wallet
346.1543884277344,transport,debit,cash
2659.865478515625,food,debit,credit_card
1376.2996826171875,food,debit,credit_card
1433.1837158203125,entertainment,debit,e-wallet
435.4932861328125,food,debit,online_banking
435.7340087890625,shopping,debit,debit_card
1038.9871826171875,food,debit,e-wallet
-287.3625183105469,transport,debit,credit_card
1075.3944091796875,food,debit,e-wallet
1045.9305419921875,transport,debit,cash
836.0341796875,shopping,debit,online_banking
290.7248840332031,shopping,debit,online_banking
1090.583251953125,entertainment,debit,online_banking
69.51314544677734,food,debit,e-wallet
1008.557373046875,entertainment,debit,e-wallet
486.07867431640625,transport,debit,e-wallet
926.7799072265625,food,debit,credit_card
527.9173583984375,shopping,debit,cash
632.6895141601562,shopping,debit,cash
581.8569946289062,food,debit,debit_card
720.5881958007812,shopping,debit,cash
633.71240234375,transport,debit,cash
377.9898376464844,food,debit,cash
1054.63525390625,shopping,debit,online_banking
2053.855712890625,bills,debit,debit_card
1799.081787109375,food,debit,debit_card
2660.24755859375,shopping,debit,debit_card
419.6954650878906,food,debit,online_banking
-59.165809631347656,transport,debit,cash
-273.52166748046875,food,debit,cash
2356.5654296875,others,debit,e-wallet
457.4065856933594,transport,debit,e-wallet
717.1071166992188,transport,debit,online_banking
1184.2847900390625,food,debit,debit_card
766.2394409179688,entertainment,debit,e-wallet
961.8191528320312,others,debit,credit_card
2504.419189453125,food,debit,e-wallet
858.3360595703125,food,debit,online_banking
1663.0948486328125,food,debit,credit_card
-982.5908203125,food,debit,cash
1255.6053466796875,shopping,debit,credit_card
153.1522979736328,transport,debit,credit_card
300.7255859375,transport,debit,e-wallet
1133.154541015625,shopping,debit,online_banking
388.10284423828125,food,debit,credit_card
-375.1321716308594,entertainment,debit,cash
302.8831481933594,food,debit,cash
1315.594482421875,transport,debit,cash
354.7915344238281,shopping,debit,debit_card
1012.5333862304688,food,debit,debit_card
-61.923675537109375,food,debit,online_banking
410.7536315917969,food,debit,credit_card
366.9755554199219,food,debit,debit_card
87.51466369628906,food,debit,e-wallet
17.537113189697266,transport,debit,credit_card
-364.6954040527344,food,debit,credit_card
1706.6580810546875,entertainment,debit,cash
1800.78466796875,shopping,debit,cash
-447.2836608886719,food,debit,cash
688.8721923828125,transport,debit,credit_card
439.65625,shopping,debit,credit_card
-783.7581176757812,food,debit,online_banking
-313.3202209472656,transport,debit,cash
1723.1697998046875,shopping,debit,cash
1174.3760986328125,transport,debit,credit_card
-0.8385219573974609,food,debit,online_banking
1011.1966552734375,transport,debit,cash
681.488525390625,transport,debit,cash
1007.4511108398438,food,debit,cash
683.6485595703125,transport,debit,e-wallet
376.7353820800781,bills,debit,cash
2733.6015625,food,debit,e-wallet
1548.30810546875,shopping,debit,debit_card
918.8695678710938,transport,debit,online_banking
587.0839233398438,food,debit,debit_card
699.7106323242188,food,debit,cash
2325.59228515625,food,debit,online_banking
2064.814453125,entertainment,debit,cash
1125.8319091796875,food,debit,online_banking
-296.9892578125,food,debit,credit_card
960.4827880859375,shopping,debit,cash
2626.801513671875,shopping,debit,online_banking
-59.942283630371094,transport,debit,debit_card
2463.5908203125,shopping,debit,debit_card
1109.7945556640625,transport,debit,credit_card
434.83367919921875,food,debit,credit_card
-547.8660278320312,food,debit,cash
1244.3511962890625,food,debit,e-wallet
731.3441772460938,food,debit,cash
167.91017150878906,transport,debit,e-wallet
2286.7646484375,food,debit,online_banking
-397.8905334472656,food,debit,debit_card
823.6469116210938,transport,debit,e-wallet
343.5852355957031,food,debit,debit_card
1004.0624389648438,transport,debit,e-wallet
-179.82699584960938,transport,debit,credit_card
769.0328979492188,entertainment,debit,cash
-492.51409912109375,food,debit,cash
1420.1024169921875,shopping,debit,e-wallet
450.2351989746094,transport,debit,e-wallet
295.5997619628906,food,debit,debit_card
-814.8828125,food,debit,debit_card
1523.8739013671875,entertainment,debit,e-wallet
1923.793212890625,transport,debit,cash
-93.79369354248047,transport,debit,debit_card
377.6806335449219,transport,debit,e-wallet
1592.2196044921875,shopping,debit,debit_card
-79.27963256835938,shopping,debit,cash
500.9674987792969,others,debit,online_banking
1487.040283203125,food,debit,e-wallet
1467.413818359375,food,debit,credit_card
-219.83509826660156,food,debit,cash
563.4843139648438,transport,debit,e-wallet
1468.7965087890625,food,debit,online_banking
533.9083862304688,transport,debit,debit_card
1260.3609619140625,food,debit,e-wallet
533.4635009765625,food,debit,credit_card
1413.7144775390625,food,debit,debit_card
780.3084716796875,shopping,debit,debit_card
722.163330078125,food,debit,debit_card
959.9451293945312,others,debit,credit_card
636.4154663085938,food,debit,online_banking
737.8190307617188,food,debit,cash
360.4931640625,shopping,debit,cash
691.4959106445312,transport,debit,e-wallet
715.0094604492188,transport,debit,debit_card
937.797119140625,transport,debit,credit_card
1453.288818359375,food,debit,cash
1797.5501708984375,transport,debit,e-wallet
545.1103515625,transport,debit,credit_card
762.25,food,debit,cash
1005.8864135742188,others,debit,credit_card
361.750244140625,bills,debit,e-wallet
1364.9713134765625,transport,debit,cash
-369.75604248046875,transport,debit,cash
541.4727783203125,food,debit,cash
1087.8626708984375,food,debit,e-wallet
1686.0142822265625,food,debit,cash
590.5059204101562,bills,debit,cash
1099.6236572265625,transport,debit,e-wallet
554.6752319335938,shopping,debit,e-wallet
431.6351013183594,food,debit,cash
1335.76025390625,shopping,debit,debit_card
-199.91293334960938,entertainment,debit,cash
486.4690246582031,shopping,debit,cash
1000.0081176757812,transport,debit,cash
-399.1952209472656,food,debit,e-wallet
509.31268310546875,transport,debit,credit_card
1796.89697265625,food,debit,debit_card
857.3590087890625,food,debit,debit_card
-364.5160827636719,transport,debit,e-wallet
2341.107421875,shopping,debit,cash
-233.57228088378906,transport,debit,debit_card
-76.39434814453125,transport,debit,credit_card
84.82331085205078,transport,debit,cash
1267.63671875,food,debit,credit_card
-307.2427062988281,transport,debit,debit_card
1147.330078125,shopping,debit,e-wallet
213.84378051757812,food,debit,debit_card
-1006.642578125,transport,debit,cash
502.482177734375,food,debit,cash
958.3311767578125,food,debit,credit_card
1482.858642578125,shopping,debit,cash
1145.55859375,transport,debit,cash
2298.963134765625,shopping,debit,cash
742.6307983398438,food,debit,credit_card
-296.2843017578125,transport,debit,online_banking
253.95310974121094,shopping,debit,e-wallet
-378.76824951171875,transport,debit,e-wallet
-404.8145751953125,food,debit,cash
1236.82958984375,shopping,debit,online_banking
727.0839233398438,food,debit,e-wallet
1196.9364013671875,transport,debit,cash
2257.33984375,transport,debit,credit_card
512.6536254882812,food,debit,cash
466.34478759765625,transport,debit,debit_card
704.6690673828125,transport,debit,cash
931.010498046875,transport,debit,e-wallet
208.7331085205078,food,debit,online_banking
46.878177642822266,shopping,debit,cash
1151.1348876953125,entertainment,debit,cash
86.7645492553711,food,debit,cash
1299.953125,food,debit,debit_card
1630.3822021484375,food,debit,e-wallet
